FB,TB,IAT,TD,Arrival Time,PC,Packet Size,Acknowledgement Packet Size,RTT,Average Queue Size,System Occupancy,Arrival Rate,Service Rate,Packet Dropped,Time,Sample,Is Attack
1,2,0.14017848735513921,0.11731440469898391,0.14128522702211102,106,1466.430058737296,42.64906723183039,0.37707253136398916,0.9545454545454546,0.9130434782608695,10461.163381098033,11457.464655488322,8,16:30:14:074778,1,0
1,3,0.08647712228620738,0.04998955234665062,0.08676775921845568,172,624.869404333135,18.89567177153282,0.1685986857296804,0.9,0.6,7225.834854506927,12043.058090844877,13,16:30:14:082211,1,0
3,1,0.2963147174885138,0.16425245180618867,0.2995997665246375,50,2053.155647577362,29.06694263439564,0.5471411219392964,0.9090909090909091,0.7142857142857143,6928.969525980259,9700.557336372363,3,16:30:14:429447,1,0
3,2,0.06654704079389652,0.02829750933546471,0.06667336896057247,224,353.71886669330917,2.701001121989995,0.11034915797815796,0.75,0.3333333333333333,5315.320748653802,15945.962245961407,16,16:30:14:438473,1,0
2,1,0.006679187595033493,6.970575758361351,0.08962271333469425,167,1119.7839774924291,23.208601544346372,21.409188453845562,631.1578947368421,666.2222222222222,167652.7214664666,251.6468467642094,2228,16:30:14:483531,1,0
2,3,0.05865350951221236,0.044445975306936586,0.05882849366696377,254,555.5746913367033,13.845870308381077,0.1272002762539411,0.8333333333333334,0.5555555555555556,9472.147463248144,17049.86543384666,18,16:30:14:493295,1,0
1,2,0.03637688102310648,5.938567910992808,0.1664995527651882,90,2076.1920649783087,10.836586748935412,18.270122615158403,142.69230769230768,154.58333333333334,57074.493650500655,369.21505326469423,349,16:30:15:085248,1,0
1,3,0.029769714264134228,0.006626471501734705,0.02978288816373992,503,82.83089377168598,25.97369219204943,0.040795487701981326,0.5,0.07692307692307693,2782.387934152209,36171.04314397871,34,16:30:15:128493,1,0
3,1,0.00913177591052935,4.307424967094317,0.021390652242527324,701,267.2203182257678,25.45937092257012,13.216188317208161,557.0454545454545,583.5714285714286,29262.688971336967,50.14414266814168,1051,16:30:15:136416,1,0
3,2,0.14073115278665832,2.2241829506522692,0.1966985095946121,76,2435.584798750637,18.552785676703333,6.8367474709915355,14.291666666666666,14.91304347826087,17306.649952927386,1160.5042242487752,37,16:30:15:139707,1,0
2,1,0.08093315196882754,0.010605673055675549,0.08099047993129034,185,132.5709131959475,12.52734747620803,0.09740008341385187,0.6666666666666666,0.10526315789473684,1638.0297810099985,15561.282919594987,12,16:30:15:250413,1,0
2,3,0.16169162125622077,0.013219200609402761,0.1618353082193666,92,165.24000761753902,3.3480965958018594,0.181798032997303,0.5,0.0625,1021.945394162975,16351.1263066076,6,16:30:15:253936,1,0
1,2,0.21746030136715597,0.05175253412450854,0.21822136804545766,68,646.9066765563537,21.73213267522609,0.29949800806759,0.6666666666666666,0.125,2974.82654300257,23798.61234402056,5,16:30:15:733015,1,0
1,3,0.14901180402317013,0.05658892858337695,0.14957769330900375,100,707.3616072922131,6.576194098497798,0.23472413394800898,0.875,0.3181818181818182,4747.017271076216,14919.197137668109,7,16:30:15:737458,1,0
3,1,0.033350613930209654,0.012209043629539807,0.03337780556412863,449,152.61304536924882,8.217480453891145,0.05211796552484178,0.8333333333333334,0.2,4576.019070851613,22880.095354258065,30,16:30:15:863966,1,0
3,2,0.4742036843609566,0.05743081074571599,0.47605629115920545,31,717.8851343214504,11.156333685545135,0.5626487606252009,0.6666666666666666,0.13333333333333333,1513.8750667635202,11354.0630007264,2,16:30:15:865490,1,0
2,1,0.3873629944408202,0.00984615352856002,0.3876221037442036,38,123.07691910699829,11.533691788442809,0.4037450275271296,0.75,0.14285714285714285,317.73019331561756,2224.111353209323,3,16:30:15:993068,1,0
2,3,0.06405317319098049,3.8665941689318695,0.13074619088326786,114,1627.304011787448,8.358741582576325,11.897934541619986,54.19047619047619,56.9,25405.517489906237,446.494156237368,135,16:30:15:999398,1,0
1,2,0.22314831356160147,0.13418565994753717,0.22518142962141283,66,1677.3207493442178,36.64178955979922,0.47304979475741854,0.9230769230769231,0.631578947368421,7516.618533086888,11901.312677387574,5,16:30:16:682864,1,0
1,3,0.2689919288260356,0.08109073697218207,0.2704663058618937,55,1013.6342121522728,31.76565940396797,0.3989837151406019,0.8,0.4,3768.2699870441747,9420.674967610435,4,16:30:16:684992,1,0
3,1,0.060473213298825206,0.04405603678804271,0.06065157782023443,247,550.7004598505379,36.0760115893144,0.1488812218975293,1.0,0.8181818181818182,9106.518900017441,11130.189766687983,17,16:30:16:694188,1,0
3,2,0.06440597004265275,5.027998612644911,0.19251401743260874,77,2395.969703290291,11.350844317718698,15.530282900876127,71.85,75.63157894736842,37201.04986701642,491.8719189097509,171,16:30:16:699603,1,0
2,1,0.5419582011097389,0.0016434571810254482,0.5420190698942217,27,20.543214762820455,13.501412048270302,0.5451182028505512,0.0,0.0,37.90553352777984,37.90553352777984,2,16:30:16:841806,1,0
2,3,0.0596732301408067,2.637685270426139,0.09147849480024509,163,1138.9050170474814,27.039142858069614,8.1020569320528,42.06666666666667,45.07142857142857,19085.694110409102,423.4543859678723,105,16:30:16:849119,1,0
1,2,0.0434626551951157,0.010255382647113015,0.04349246735397369,344,128.1922830889132,25.855189305900012,0.06238230073947336,0.8,0.16666666666666666,2949.4811698324256,17696.887018994556,24,16:30:17:238422,1,0
1,3,0.07503373249430391,0.001591623029113981,0.07504173059997815,199,19.895287863925432,2.8136258232729974,0.0775670163425666,0.5,0.06666666666666667,265.1512486791958,3977.2687301879373,14,16:30:17:245814,1,0
3,1,0.8936235047114621,9.934689532365565e-05,0.8936297138924196,16,1.2418361915467755,40.273919824766004,0.895389691028396,0.0,0.0,1.389663751008593,1.389663751008593,1,16:30:17:667538,1,0
3,2,0.21374832788110093,0.02686052534005876,0.21413204967167307,70,335.7565667507363,19.238938376887898,0.25519239521683706,0.5,0.07692307692307693,1570.803243604803,20420.442166862438,4,16:30:17:671119,1,0
2,1,0.10480003603907949,0.0021116058898638167,0.10481480251383402,143,26.3950736232988,2.679550589575908,0.10808939337221246,0.0,0.0,251.86130292413438,251.86130292413438,9,16:30:17:832617,1,0
2,3,0.48081065545541696,0.16631588142100145,0.48635451816944997,30,2078.94851776252,7.7239066035522566,0.7875690248935185,0.75,0.25,4323.840360387541,17295.361441550165,3,16:30:17:833924,1,0
1,2,0.3293350810290174,0.017493364915904173,0.3297238224715928,45,218.66706144880706,3.015394082374025,0.35608448560874423,0.0,0.0,663.965286557312,663.965286557312,3,16:30:17:894242,1,0
1,3,0.09529065660170404,0.028847153363316027,0.09547439643204401,157,360.58941704145207,5.906459404163179,0.13898138485318468,0.875,0.3888888888888889,3784.10045539558,9730.544028160062,10,16:30:17:900070,1,0
3,1,0.1230783945155978,0.04071064576605999,0.12341484613349937,121,508.88307207575076,8.963503372772742,0.18483935491750067,0.8571428571428571,0.5454545454545454,4134.625529351211,7580.146803810555,8,16:30:18:380225,1,0
3,2,0.16521914088222875,0.020880619066616195,0.16545114776074688,90,261.00773833269864,10.243894177695926,0.1971818321277793,0.6666666666666666,0.09090909090909091,1579.7669503604898,17377.436453965387,6,16:30:18:384204,1,0
2,1,0.142884051586174,0.00944765861820649,0.14297489445750292,104,118.09573272757976,2.2148398068213986,0.15759153257068814,0.0,0.0,826.5144459201991,826.5144459201991,7,16:30:18:482175,1,0
2,3,0.0024902251581545203,7.303900389376948,0.09264655862008507,161,1157.8886422884739,13.15621893859687,22.452561832717397,805.0,862.5,464973.4737828177,539.0996797481945,6264,16:30:18:564529,1,0
1,2,0.022647358009410985,0.12179222529253637,0.02298575284522639,652,286.88772041944117,20.386834627317572,0.39100337648836847,5.555555555555555,5.882352941176471,12667.602123842726,2153.4923610532633,54,16:30:18:804860,1,0
1,3,0.07777007449068084,0.008313373761950871,0.07781337331235776,192,103.91717202438753,43.07079530042733,0.09210361997005968,0.8333333333333334,0.22727272727272727,1336.2102673161241,5879.325176190947,13,16:30:18:811832,1,0
2,1,0.21120080623803436,0.10453490085455071,0.21269416196452795,70,1306.6862606818809,24.306102354980712,0.42052028860200213,0.9166666666666666,0.6875,6186.937843453008,8999.18231774983,5,16:30:19:248852,1,0
2,3,0.32368161390536454,0.0916868555581832,0.3256748064174989,46,1146.0856944772875,11.730182264926345,0.4636742970453709,0.8,0.25,3540.7809564752447,14163.123825900979,3,16:30:19:250943,1,0
3,1,0.08261514427005748,0.049881421356508415,0.08289226327759384,180,623.517766956359,0.7371100328684228,0.16028714519848442,0.9090909090909091,0.5882352941176471,7547.257496981009,12830.337744867715,13,16:30:19:298726,1,0
3,2,0.48979243868897626,0.07719535350391338,0.4923656171391067,30,964.9419187989138,22.085445290323115,0.6090420652065898,0.5,0.0625,1970.1037471745512,31521.65995479282,2,16:30:19:299992,1,0
1,2,0.027867430090082933,6.792722032886789,0.2538349128402007,59,3167.0322939579974,47.62130601632405,20.94237631155033,209.65,220.68421052631578,113646.37082502402,514.9728227225033,515,16:30:19:485867,1,0
1,3,0.18365406828326417,0.05897342161978978,0.1843821352168418,81,737.1677702473743,10.237075048886961,0.2732517506484816,0.75,0.16666666666666666,4013.8929517770457,24083.357710662276,6,16:30:19:490024,1,0
3,1,0.0020519478818396405,7.341917553266339,0.08892647671394817,168,1111.428284230759,20.811787441398085,22.546938762914245,807.6875,861.5333333333333,541645.4745596783,628.6993823721408,7629,16:30:19:895383,1,0
3,2,0.05930164965381636,5.239321943224746,0.19289283411650707,77,2401.5335352787733,23.608808019050123,16.11719908047388,107.36363636363636,112.47619047619048,40496.909433348665,360.04872908565704,192,16:30:19:902237,1,0
2,1,0.056541043014570205,0.010710195465642773,0.056581458846516205,265,133.8774433205307,8.238034148229648,0.07297627341090948,0.8571428571428571,0.2222222222222222,2367.792247589622,10655.0651141533,17,16:30:20:260759,1,0
2,3,0.15536070893113377,0.013993451647568357,0.1555064740524629,96,174.9181455946031,34.52541078720504,0.1778776679553039,0.5,0.05555555555555555,1125.8840590907607,20265.913063633696,6,16:30:20:264330,1,0
1,2,0.07561684076695155,0.07138429825244721,0.07597919761087243,197,892.3037281555924,49.9323954374647,0.20728974459162527,1.0,1.0,11800.330708150597,11800.330708150597,14,16:30:20:403043,1,0
1,3,0.4736214666880451,0.015548459299215014,0.4741230298912452,31,194.355741240193,7.687506783060907,0.4977532191113899,0.5,0.058823529411764705,410.36092092550166,6976.135655733528,2,16:30:20:404371,1,0
3,1,0.18175943727323518,0.7439524900688298,0.19897745045781498,75,2456.924891177149,19.012754361043143,2.278664591432925,4.076923076923077,4.24,13517.45432334116,3188.078849844613,13,16:30:20:828423,1,0
3,2,0.21261139258121373,0.039722555744383214,0.21317885766327668,70,496.53194680478975,3.5421810227164485,0.27509544414645837,0.75,0.125,2335.3967102921047,18683.173682336837,5,16:30:20:831496,1,0
2,1,0.09205220608051258,0.03101756773436817,0.092243672548009,162,387.71959667959976,2.647802564451653,0.13960940633616808,0.875,0.3684210526315789,4211.953338092566,11432.44477482268,11,16:30:20:889698,1,0
2,3,0.062478778575028725,3.707639567835573,0.12226180685333768,122,1521.871071468456,33.84085885598346,11.390149906783602,56.53846153846154,61.25,24358.207797562667,397.68502526632926,134,16:30:20:895888,1,0
1,2,0.09588914204818925,1.9942567077277802,0.12916650020154175,116,1604.2483708330483,4.89530957091492,6.113399664192024,20.46153846153846,22.166666666666668,16730.240114431628,754.7476743352614,50,16:30:21:186390,1,0
1,3,0.45048978297870035,0.05517618235676547,0.45216178850466276,33,689.7022794595645,10.513322569577614,0.5353465949425944,0.75,0.17647058823529413,1531.0053757471662,8675.697129233942,2,16:30:21:187980,1,0
3,1,0.059893231084018415,2.914692279993974,0.09711826492910786,154,1209.1168480518384,32.825563709091945,8.947064399247568,54.61538461538461,59.166666666666664,20187.87141998877,341.2034606195285,113,16:30:21:758124,1,0
3,2,0.41802251056334655,0.044382392473337584,0.4192905789197278,35,554.7799059167173,43.884383572079706,0.4917067071513747,0.5,0.058823529411764705,1327.1531840930531,22561.604129581905,3,16:30:21:760196,1,0
2,1,0.2561395010205953,0.04566093128195794,0.2569267584564909,58,570.7616410244723,22.901053563399728,0.3294648294503127,0.75,0.15789473684210525,2228.3233892088333,14112.714798322611,4,16:30:21:881348,1,0
2,3,0.0710940933631994,3.9560892448015323,0.148735631355016,100,1850.308630267303,2.9665881605771864,12.176701063570945,70.4375,75.13333333333334,26026.193495634092,346.4000908913144,125,16:30:21:886669,1,0
1,2,0.05331655420561351,3.986222854351134,0.11286191561753889,132,1405.7250291012826,2.378077417156649,12.25477971695526,78.2,83.78571428571429,26365.63915365106,314.67941018850365,168,16:30:21:900077,1,0
1,3,0.0035980597082231566,6.5342383281198355,0.02779229169334713,539,347.3202032236957,52.580667053064715,20.050191455963937,1740.3157894736842,1837.0,96529.8609219618,52.547556299380396,3907,16:30:21:974688,1,0
2,1,0.24646555451868127,0.08854521287406625,0.24794130806658204,60,1106.8151609258248,5.0063164186206635,0.3809593800344265,0.875,0.35,4490.749886276429,12830.713960789797,4,16:30:22:412189,1,0
2,3,0.31823258414398164,0.05505253047630274,0.3194293782847706,46,688.1566309537828,4.915344019034481,0.4112450173610819,1.0,0.22727272727272727,2162.4329664571123,9514.705052411295,4,16:30:22:414100,1,0
1,2,0.06398842484524161,3.895718401094303,0.13118850901320417,114,1632.8400880109714,6.817823127937478,11.954271634037767,50.125,53.46666666666667,25517.741559665767,477.2644930112051,136,16:30:22:490990,1,0
1,3,0.05456122236163542,4.542059768914654,0.13665266669927828,109,1701.901312827946,54.27457184298904,13.993838840407706,87.0,94.25,31192.507043695437,330.9549818959728,184,16:30:22:497967,1,0
3,1,0.0919848291103269,0.8773950653677927,0.10345685728384953,144,1285.2259218545103,3.1729925634822878,2.692406825148062,10.933333333333334,11.714285714285714,13972.150997997791,1192.7445973900553,29,16:30:22:729465,1,0
3,2,0.004205801187074619,7.272414511503216,0.12242253041959153,122,1529.8507079921217,44.02321949168849,22.349098157825196,571.5,601.578947368421,363747.7474431506,604.6550482432075,3682,16:30:22:768646,1,0
1,2,0.1756094749920146,0.011906819762294664,0.17574955522451238,85,148.83524702867885,4.822732502714802,0.19432637603906647,0.6666666666666666,0.125,847.5354022637262,6780.283218109809,6,16:30:23:312629,1,0
1,3,0.04204889702294706,3.8514946160507693,0.08582707985384028,174,1069.8177440765237,65.24663893072193,11.837712904750688,106.27777777777777,112.52941176470588,25442.23082695128,226.09405334980227,206,16:30:23:321826,1,0
2,1,0.01051185673845713,6.148182551935905,0.05722628019368149,262,714.8269825384561,11.241477024415232,18.864656494179933,536.2,574.5,68001.97151881793,118.36722631648028,1260,16:30:23:383107,1,0
2,3,0.18409178586976263,0.011489172286200972,0.1842336275029256,81,143.6146535775172,13.032925481336056,0.20198870295148033,0.5,0.041666666666666664,780.1252668552994,18723.006404527187,5,16:30:23:386571,1,0
3,1,0.349706357044254,0.11529027829450508,0.35245136367031404,42,1441.1284786813092,33.21372087489015,0.5379786480095187,0.8,0.26666666666666666,4120.967347753818,15453.627554076818,3,16:30:23:432993,1,0
3,2,0.018696516011330485,6.813234216264485,0.1806964823892671,83,2255.890289502689,51.49885664323934,20.92525202946915,280.6923076923077,304.0833333333333,120658.32415705534,396.7936119168715,772,16:30:23:445727,1,0
2,1,0.35458020219149955,0.08173936425876072,0.3565263775309938,42,1021.7420532345101,0.19897404961190623,0.47914338288111946,0.8,0.3076923076923077,2881.5541502869746,9365.050988432668,3,16:30:24:024902,1,0
2,3,0.19196943891733825,0.15212745483370188,0.1939451201489448,77,1901.5931854212756,3.6042695024570413,0.4866020640886072,0.8888888888888888,0.6153846153846154,9905.70788843165,16096.775318701431,6,16:30:24:027999,1,0
1,2,0.0838401972243628,0.7949176570773179,0.09319745882785942,160,1158.418219940088,11.349161243285481,2.43827653468967,11.076923076923077,12.0,13816.978708197357,1151.4148923497798,30,16:30:24:111266,1,0
1,3,0.003064914905175009,6.70204331030236,0.028445648847367094,527,355.49791336947874,27.681344747371412,20.56288427364388,1702.842105263158,1797.4444444444443,115989.4888987724,64.53022192550854,4693,16:30:24:191857,1,0
3,1,0.011470501581560402,2.1549901164735705,0.016072773557555528,933,200.755991795525,19.503176273330535,6.609566943139924,167.41666666666666,182.63636363636363,17501.93663006452,95.82941907949713,461,16:30:24:300790,1,0
3,2,0.4322607642446892,0.07929973308360659,0.43459310933538314,34,991.2466635450808,3.3051984259807003,0.5536749168978321,0.75,0.2,2293.1682575380987,11465.841287690493,3,16:30:24:302449,1,0
2,1,0.13865906934128905,1.0619847882167632,0.15979525513732207,93,1978.8037175308637,34.543213117780176,3.2660262346298943,8.714285714285714,9.384615384615385,14271.001002179866,1520.6804346585102,22,16:30:24:924253,1,0
